Experiment,Category,Size,Recall,Precision,Specificity,F1 Score,Accuracy
CNN/5_dropout_05,Global,1875.0,0.6885876500696951,0.6885876500696951,,,0.6579326025777671
CNN/5_dropout_05,Building,359.0,0.8272980501392758,0.7795275590551181,0.9445910290237467,0.8027027027027028,
CNN/5_dropout_05,Small car,332.0,0.8614457831325302,0.680952380952381,0.9131561892417369,0.7606382978723405,
CNN/5_dropout_05,Truck,221.0,0.23529411764705882,0.416,0.9558645707376058,0.3005780346820809,
CNN/5_dropout_05,Bus,177.0,0.5084745762711864,0.5,0.9469964664310954,0.5042016806722689,
CNN/5_dropout_05,Shipping container,152.0,0.5986842105263158,0.6408450704225352,0.9704004643064422,0.6190476190476191,
CNN/5_dropout_05,Storage tank,147.0,0.5918367346938775,0.635036496350365,0.9710648148148148,0.6126760563380281,
CNN/5_dropout_05,Dump truck,124.0,0.3225806451612903,0.6349206349206349,0.9868646487721302,0.42780748663101603,
CNN/5_dropout_05,Motorboat,107.0,0.7663551401869159,0.5815602836879432,0.9666289592760181,0.661290322580645,
CNN/5_dropout_05,Excavator,79.0,0.810126582278481,0.5765765765765766,0.9738307349665924,0.6736842105263158,
CNN/5_dropout_05,Fishing vessel,71.0,0.7464788732394366,0.6385542168674698,0.983370288248337,0.6883116883116883,
CNN/5_dropout_05,Cargo plane,64.0,0.90625,0.9830508474576272,0.9994478188845941,0.943089430894309,
CNN/5_dropout_05,Pylon,31.0,0.7419354838709677,0.8846153846153846,0.9983731019522777,0.8070175438596492,
CNN/5_dropout_05,Helipad,11.0,0.6363636363636364,1.0,1.0,0.7777777777777778,
